pdmx_id,musescore_id,path,mxl,mid,metadata,composer,composer_raw,title,song_name,n_tracks,is_piano_only,license,license_url,tracks,tags,genres
QmPBvgkogcs8EpEscfUX1suergd52TVhiFuurER9AnAwc9,5746441,./data/7/12/QmPBvgkogcs8EpEscfUX1suergd52TVhiFuurER9AnAwc9.json,./mxl/7/12/QmPBvgkogcs8EpEscfUX1suergd52TVhiFuurER9AnAwc9.mxl,./mid/7/12/QmPBvgkogcs8EpEscfUX1suergd52TVhiFuurER9AnAwc9.mid,./metadata/5/5746441.json,Franz Schubert,An die Musik - Schubert,An die Musik D.547 - Franz Schubert,An die Musik D.547,2,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0-42,NA,classical
QmPBCJp9UEHZaWFiwK18jP5DRQFjki5VrPiQfAqaeh6qbe,6200587,./data/7/12/QmPBCJp9UEHZaWFiwK18jP5DRQFjki5VrPiQfAqaeh6qbe.json,./mxl/7/12/QmPBCJp9UEHZaWFiwK18jP5DRQFjki5VrPiQfAqaeh6qbe.mxl,./mid/7/12/QmPBCJp9UEHZaWFiwK18jP5DRQFjki5VrPiQfAqaeh6qbe.mid,./metadata/8/6200587.json,Robert Schumann,Robert Schumann,Wild Rider,Album für die Jugend Op.68,1,True,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,schumann-piano,classical
QmPB4HUVyMXS7hLaugKJHMci9LxtWQo9jNBJP7ESE5gs8n,183089,./data/7/12/QmPB4HUVyMXS7hLaugKJHMci9LxtWQo9jNBJP7ESE5gs8n.json,./mxl/7/12/QmPB4HUVyMXS7hLaugKJHMci9LxtWQo9jNBJP7ESE5gs8n.mxl,./mid/7/12/QmPB4HUVyMXS7hLaugKJHMci9LxtWQo9jNBJP7ESE5gs8n.mid,./metadata/7/183089.json,Ludwig van Beethoven,L. van Beethoven,43. Metronoomcanon (Canon a 4),NA,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,52,NA,NA
QmPBqV55XiCV92pBgcVyT2LcCMyZK5WiDY5u3LQBXDfnFb,5140177,./data/7/12/QmPBqV55XiCV92pBgcVyT2LcCMyZK5WiDY5u3LQBXDfnFb.json,./mxl/7/12/QmPBqV55XiCV92pBgcVyT2LcCMyZK5WiDY5u3LQBXDfnFb.mxl,./mid/7/12/QmPBqV55XiCV92pBgcVyT2LcCMyZK5WiDY5u3LQBXDfnFb.mid,./metadata/7/5140177.json,Johann Sebastian Bach,J.S.Bach,Bach Partita 2 d moll Allemande & Gigue bearbeitet von C Flesch,Violin Partita No.2 in D minor BWV 1004,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,40,bach-partita-violinsolo-dmoll,classical
QmPB6vqAh2WWjW7R1sxafdtZho6WvnUGvyafT2ev9UtWjE,4913307,./data/7/12/QmPB6vqAh2WWjW7R1sxafdtZho6WvnUGvyafT2ev9UtWjE.json,./mxl/7/12/QmPB6vqAh2WWjW7R1sxafdtZho6WvnUGvyafT2ev9UtWjE.mxl,./mid/7/12/QmPB6vqAh2WWjW7R1sxafdtZho6WvnUGvyafT2ev9UtWjE.mid,./metadata/8/4913307.json,Johannes Brahms,Johannes Brahms,Der Abend NEO CHOIR,NA,5,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0-0-0-0-0,neo-tatianataylor-studentcopy,NA
QmdbssxHJBCN2mAfWHLBsrGfSgHbounwKRemHy6Km86xnR,6187470,./data/3/11/QmdbssxHJBCN2mAfWHLBsrGfSgHbounwKRemHy6Km86xnR.json,./mxl/3/11/QmdbssxHJBCN2mAfWHLBsrGfSgHbounwKRemHy6Km86xnR.mxl,./mid/3/11/QmdbssxHJBCN2mAfWHLBsrGfSgHbounwKRemHy6Km86xnR.mid,./metadata/2/6187470.json,Johann Sebastian Bach,Bach arr. Johnathan Whitehorn,Gigue - Bach's Suite in E Minor for Marimba BWV 996,Suite in E Minor Gigue BWV 996,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,12,bach-marimbasolo-marimba-suiteineminor-classical-marimbasuiteineminor-gigue-jsbach-gigueem-em-formarimba-classicalmusic-giguebachssuiteineminorformarimbabwv-bwv,classical
QmdbTzMNuk818Wbd5SSEDgzPZYR8jXSp7paurHbpFh38pr,1193656,./data/3/11/QmdbTzMNuk818Wbd5SSEDgzPZYR8jXSp7paurHbpFh38pr.json,./mxl/3/11/QmdbTzMNuk818Wbd5SSEDgzPZYR8jXSp7paurHbpFh38pr.mxl,./mid/3/11/QmdbTzMNuk818Wbd5SSEDgzPZYR8jXSp7paurHbpFh38pr.mid,./metadata/5/1193656.json,Johann Sebastian Bach,J. S. Bach,BWV 877: The Well-tempered Clavier Book II - VIII (A = 415 Hz) - Harpsichord sound,Prelude and Fugue in E-flat minor BWV 877,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,6,NA,classical
QmdbY5evsDPtGXGhm6tExRPzqYoEJXV4SET1RGiPyMjhgq,4558641,./data/3/11/QmdbY5evsDPtGXGhm6tExRPzqYoEJXV4SET1RGiPyMjhgq.json,./mxl/3/11/QmdbY5evsDPtGXGhm6tExRPzqYoEJXV4SET1RGiPyMjhgq.mxl,./mid/3/11/QmdbY5evsDPtGXGhm6tExRPzqYoEJXV4SET1RGiPyMjhgq.mid,./metadata/3/4558641.json,Felix Mendelssohn,Felix Mendelssohn-Bartholdy,Entflieh mit mir,NA,4,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0-0-0-0,satb-choir-ng,NA
QmdbMao8Noa71vPHtVjLgoT6kyegA2PqcCmg3wbZQBj12k,5046909,./data/3/11/QmdbMao8Noa71vPHtVjLgoT6kyegA2PqcCmg3wbZQBj12k.json,./mxl/3/11/QmdbMao8Noa71vPHtVjLgoT6kyegA2PqcCmg3wbZQBj12k.mxl,./mid/3/11/QmdbMao8Noa71vPHtVjLgoT6kyegA2PqcCmg3wbZQBj12k.mid,./metadata/3/5046909.json,Johann Sebastian Bach,J.S. Bach,Church Cantata BWV 187 Coro,Es wartet alles auf dich BWV 187,5,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0-58-70-71-73,NA,classical
QmdLXjDsuKXdwstMfm4bEQbBf8HHszezcKrcXJwTx4oboG,5019085,./data/3/30/QmdLXjDsuKXdwstMfm4bEQbBf8HHszezcKrcXJwTx4oboG.json,./mxl/3/30/QmdLXjDsuKXdwstMfm4bEQbBf8HHszezcKrcXJwTx4oboG.mxl,./mid/3/30/QmdLXjDsuKXdwstMfm4bEQbBf8HHszezcKrcXJwTx4oboG.mid,./metadata/5/5019085.json,Gioachino Rossini,Rossini,Rossini - Sir Alexander Don,Sir Alexander Don,1,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0,NA,classical
QmdLc2evqhNAmuyUBAVJMLDiaCgJ3SoyXv6yvkd1wC7JPd,4338241,./data/3/30/QmdLc2evqhNAmuyUBAVJMLDiaCgJ3SoyXv6yvkd1wC7JPd.json,./mxl/3/30/QmdLc2evqhNAmuyUBAVJMLDiaCgJ3SoyXv6yvkd1wC7JPd.mxl,./mid/3/30/QmdLc2evqhNAmuyUBAVJMLDiaCgJ3SoyXv6yvkd1wC7JPd.mid,./metadata/7/4338241.json,Frederic Chopin,Frederic Chopin (1810-1849),Chopin - Nocturne Op. 9 No. 2,Nocturnes Op.9,2,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0-73,nocturne-chopin-flute,classical
QmdLsKfbg1hhBoHqJPcoX1ya3zwuYk24TeSMEfnytsbaNg,1353821,./data/3/30/QmdLsKfbg1hhBoHqJPcoX1ya3zwuYk24TeSMEfnytsbaNg.json,./mxl/3/30/QmdLsKfbg1hhBoHqJPcoX1ya3zwuYk24TeSMEfnytsbaNg.mxl,./mid/3/30/QmdLsKfbg1hhBoHqJPcoX1ya3zwuYk24TeSMEfnytsbaNg.mid,./metadata/3/1353821.json,Hector Berlioz,Hector Berlioz,Berlioz Rex tremendae from Requiem Op. 5 (full score),Grande messe des morts H 75,29,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,3-47-47-48-48-48-48-48-52-52-52-56-56-56-57-57-57-57-58-60-60-60-60-68-69-70-70-71-73,berlioz-requiem-rextremendae,classical
Qmd6XpcvfQJYWZFd5TESmSUeYmbTALMMErW9YSv855uRiM,717151,./data/3/5/Qmd6XpcvfQJYWZFd5TESmSUeYmbTALMMErW9YSv855uRiM.json,./mxl/3/5/Qmd6XpcvfQJYWZFd5TESmSUeYmbTALMMErW9YSv855uRiM.mxl,./mid/3/5/Qmd6XpcvfQJYWZFd5TESmSUeYmbTALMMErW9YSv855uRiM.mid,./metadata/1/717151.json,Johann Sebastian Bach,J. S. Bach,BWV 852: The Well-tempered Clavier Book I - VII (A = 415 Hz),Prelude and Fugue in E-flat major BWV 852,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,46,NA,classical
Qmd6qu8xuKPFPq894TZ9UcCZFZC29P5yLnxpXfeZHYdaTu,4684552,./data/3/5/Qmd6qu8xuKPFPq894TZ9UcCZFZC29P5yLnxpXfeZHYdaTu.json,./mxl/3/5/Qmd6qu8xuKPFPq894TZ9UcCZFZC29P5yLnxpXfeZHYdaTu.mxl,./mid/3/5/Qmd6qu8xuKPFPq894TZ9UcCZFZC29P5yLnxpXfeZHYdaTu.mid,./metadata/7/4684552.json,Henry Purcell,Henry Purcell 1690,Henry Purcell - Lilli Burlero,Lilli Burlero,1,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0,NA,classical
Qmd67WvFZb7WTWP7zGHcQ3mCJLZEUoiMkqMtvPG8LuMN19,1098976,./data/3/5/Qmd67WvFZb7WTWP7zGHcQ3mCJLZEUoiMkqMtvPG8LuMN19.json,./mxl/3/5/Qmd67WvFZb7WTWP7zGHcQ3mCJLZEUoiMkqMtvPG8LuMN19.mxl,./mid/3/5/Qmd67WvFZb7WTWP7zGHcQ3mCJLZEUoiMkqMtvPG8LuMN19.mid,./metadata/2/1098976.json,Frederic Chopin,Frédérick Chopin,Chopin Ballad No. 3 (Piano solo),Ballade No.3 Op.47,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,NA,classical
Qmd6Qtinu77cW5kNbQp7dVGn3qjSLEGNBUvYTnbrs4V2U8,5043699,./data/3/5/Qmd6Qtinu77cW5kNbQp7dVGn3qjSLEGNBUvYTnbrs4V2U8.json,./mxl/3/5/Qmd6Qtinu77cW5kNbQp7dVGn3qjSLEGNBUvYTnbrs4V2U8.mxl,./mid/3/5/Qmd6Qtinu77cW5kNbQp7dVGn3qjSLEGNBUvYTnbrs4V2U8.mid,./metadata/1/5043699.json,Gioachino Rossini,Rossini.,Rossini - ARIA,ARIA,1,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0,NA,classical
Qmd6k6eenjTmZp62ZP2G5RaPPwZf2rFugx3PBUVgCLeBzZ,77408,./data/3/5/Qmd6k6eenjTmZp62ZP2G5RaPPwZf2rFugx3PBUVgCLeBzZ.json,./mxl/3/5/Qmd6k6eenjTmZp62ZP2G5RaPPwZf2rFugx3PBUVgCLeBzZ.mxl,./mid/3/5/Qmd6k6eenjTmZp62ZP2G5RaPPwZf2rFugx3PBUVgCLeBzZ.mid,./metadata/9/77408.json,Johann Sebastian Bach,Bach,March in D Major,NA,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,40,NA,NA
QmdtHTM5ezYirknXMW19bu7nDt5ckKKMFYQ463AmhZiKpe,2149496,./data/3/44/QmdtHTM5ezYirknXMW19bu7nDt5ckKKMFYQ463AmhZiKpe.json,./mxl/3/44/QmdtHTM5ezYirknXMW19bu7nDt5ckKKMFYQ463AmhZiKpe.mxl,./mid/3/44/QmdtHTM5ezYirknXMW19bu7nDt5ckKKMFYQ463AmhZiKpe.mid,./metadata/3/2149496.json,Domenico Scarlatti,Domenico Scarlatti,Scarlatti Sonate en mi majeur K531-L430,NA,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,NA,NA
Qmd6E2kjUwwhy78qUTCHQ4ijrJfoqhbLfJDcRjK3ZttNzr,3457951,./data/3/5/Qmd6E2kjUwwhy78qUTCHQ4ijrJfoqhbLfJDcRjK3ZttNzr.json,./mxl/3/5/Qmd6E2kjUwwhy78qUTCHQ4ijrJfoqhbLfJDcRjK3ZttNzr.mxl,./mid/3/5/Qmd6E2kjUwwhy78qUTCHQ4ijrJfoqhbLfJDcRjK3ZttNzr.mid,./metadata/9/3457951.json,Wolfgang Amadeus Mozart,Wolfgang Amadeus Mozart,Mozart: Symphony No. 39 in Eâ Major K. 543: I. Adagio - Allegro,Sympony No.39,11,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,47-48-48-48-48-48-56-60-70-71-73,wolfgangamadeusmozart,classical
QmdtqY2z5GQHZ6huh7WkjhxSFFbNZkYGYwsNxAe7QSPE6s,5104171,./data/3/44/QmdtqY2z5GQHZ6huh7WkjhxSFFbNZkYGYwsNxAe7QSPE6s.json,./mxl/3/44/QmdtqY2z5GQHZ6huh7WkjhxSFFbNZkYGYwsNxAe7QSPE6s.mxl,./mid/3/44/QmdtqY2z5GQHZ6huh7WkjhxSFFbNZkYGYwsNxAe7QSPE6s.mid,./metadata/5/5104171.json,Pyotr Ilyich Tchaikovsky,Tchaikovsky,Marche Slave (Tu sais qui fait ça),NA,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,43,NA,NA
QmdtpLDRLBFFUSHsJEs4yXXXm1DQLnE7A1Vzy4ufWJHThC,4665110,./data/3/44/QmdtpLDRLBFFUSHsJEs4yXXXm1DQLnE7A1Vzy4ufWJHThC.json,./mxl/3/44/QmdtpLDRLBFFUSHsJEs4yXXXm1DQLnE7A1Vzy4ufWJHThC.mxl,./mid/3/44/QmdtpLDRLBFFUSHsJEs4yXXXm1DQLnE7A1Vzy4ufWJHThC.mid,./metadata/2/4665110.json,Joseph Haydn,Haydn,Haydn - GOD PRESERVE THE EMPEROR,Streichquartett Op. 76 No. 3 in C Major (Emperor/Kaiserquartett),1,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0,NA,classical
QmdtmLqD8URNGpZxuYnHvDiU2aRFdtLXKpjvohJ4oGsYtt,812316,./data/3/44/QmdtmLqD8URNGpZxuYnHvDiU2aRFdtLXKpjvohJ4oGsYtt.json,./mxl/3/44/QmdtmLqD8URNGpZxuYnHvDiU2aRFdtLXKpjvohJ4oGsYtt.mxl,./mid/3/44/QmdtmLqD8URNGpZxuYnHvDiU2aRFdtLXKpjvohJ4oGsYtt.mid,./metadata/5/812316.json,Johann Sebastian Bach,Johann Sebastian Bach ()1685 Eisenach - 1750 Leipzig),In Dulci Jubilo,NA,4,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,52-52-52-52,johannsebastianbach-bach-chorale,NA
Qmdt9VML7mLhvnvNFeUPTmcWpKMRgPMHXuwV1USnJRGASr,5754223,./data/3/44/Qmdt9VML7mLhvnvNFeUPTmcWpKMRgPMHXuwV1USnJRGASr.json,./mxl/3/44/Qmdt9VML7mLhvnvNFeUPTmcWpKMRgPMHXuwV1USnJRGASr.mxl,./mid/3/44/Qmdt9VML7mLhvnvNFeUPTmcWpKMRgPMHXuwV1USnJRGASr.mid,./metadata/6/5754223.json,Johann Pachelbel,Johann Pachelbel (1653-1706)Arr: Unknown,Canon in d - For solo guitar,Canon and Gigue in D major P.37,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,24,johann-pachelbel-canon-d-solo-guitar,classical
QmdtfA2qrMB79V3rCFFNPE4yqJAxdNdxgBK1e4biGyiEra,5758746,./data/3/44/QmdtfA2qrMB79V3rCFFNPE4yqJAxdNdxgBK1e4biGyiEra.json,./mxl/3/44/QmdtfA2qrMB79V3rCFFNPE4yqJAxdNdxgBK1e4biGyiEra.mxl,./mid/3/44/QmdtfA2qrMB79V3rCFFNPE4yqJAxdNdxgBK1e4biGyiEra.mid,./metadata/9/5758746.json,Henry Purcell,Man that is born of a woman - Purcell,Funeral Music for Queen Mary Z 860 - Henry Purcell,Music for the Funeral of Queen Mary Z.860,5,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,19-73-73-73-73,NA,classical
QmdtTUbnscK34kwhRXQfwVfoTqbewo5fp45yyGd16Sbf92,5916792,./data/3/44/QmdtTUbnscK34kwhRXQfwVfoTqbewo5fp45yyGd16Sbf92.json,./mxl/3/44/QmdtTUbnscK34kwhRXQfwVfoTqbewo5fp45yyGd16Sbf92.mxl,./mid/3/44/QmdtTUbnscK34kwhRXQfwVfoTqbewo5fp45yyGd16Sbf92.mid,./metadata/4/5916792.json,George Frideric Handel,G. F. Handel (1685-1759),Handel Sarabande Siebente Suite in g moll - HWV 432,Suite in G minor HWV 432,1,True,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,handel-keyboard-suite,classical
QmdKAPbk68codPX988GbsWdpEx68s3BP7rYCY5bgLFxmdG,5764543,./data/3/29/QmdKAPbk68codPX988GbsWdpEx68s3BP7rYCY5bgLFxmdG.json,./mxl/3/29/QmdKAPbk68codPX988GbsWdpEx68s3BP7rYCY5bgLFxmdG.mxl,./mid/3/29/QmdKAPbk68codPX988GbsWdpEx68s3BP7rYCY5bgLFxmdG.mid,./metadata/2/5764543.json,Wolfgang Amadeus Mozart,Mozart,Eternal source of every joy - Philip Doddridge,Eternal source of every joy,1,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0,NA,classical
QmdKkE9EVq7h8x2evbHjw6tD4cuGJf1nxC695mskbiFQAd,4896648,./data/3/29/QmdKkE9EVq7h8x2evbHjw6tD4cuGJf1nxC695mskbiFQAd.json,./mxl/3/29/QmdKkE9EVq7h8x2evbHjw6tD4cuGJf1nxC695mskbiFQAd.mxl,./mid/3/29/QmdKkE9EVq7h8x2evbHjw6tD4cuGJf1nxC695mskbiFQAd.mid,./metadata/5/4896648.json,Gioachino Rossini,Rossini,Rossini - ZITTI ZITTI.,ZITTI ZITTI.,1,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0,NA,classical
QmdKRLUzzkVJ3wvn6T9dBDKE68V3P6bVbawVQ5N83WReQi,738891,./data/3/29/QmdKRLUzzkVJ3wvn6T9dBDKE68V3P6bVbawVQ5N83WReQi.json,./mxl/3/29/QmdKRLUzzkVJ3wvn6T9dBDKE68V3P6bVbawVQ5N83WReQi.mxl,./mid/3/29/QmdKRLUzzkVJ3wvn6T9dBDKE68V3P6bVbawVQ5N83WReQi.mid,./metadata/9/738891.json,Johann Sebastian Bach,Johann Sebastian Bach,BWV 778: Invention VII (A = 415 Hz),Invention in E minor BWV 778,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,46,NA,classical
QmdKexEC1RtbrJmgpxrcWmFau7mp4q3EqCBHfB7KRVfNH9,5551642,./data/3/29/QmdKexEC1RtbrJmgpxrcWmFau7mp4q3EqCBHfB7KRVfNH9.json,./mxl/3/29/QmdKexEC1RtbrJmgpxrcWmFau7mp4q3EqCBHfB7KRVfNH9.mxl,./mid/3/29/QmdKexEC1RtbrJmgpxrcWmFau7mp4q3EqCBHfB7KRVfNH9.mid,./metadata/8/5551642.json,Frederic Chopin,Opus Posth. B.150 - F. F Chopin,Waltz A Minor (W/Live Recording) Opus Posth. B. 150 - F.F. Chopin,Waltz in A minor B.150,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,chopin-frederic-francois-romantic-composer-waltz-in-a-minor-moll-opus-posthumous-easy-transcription-with-my-own-fingering-live-recording-home-studio-lofi,classical
QmduG5oXwgzodop1UcWVyub93FHXA8XPYsTGbuhU9QNCLN,6237087,./data/3/46/QmduG5oXwgzodop1UcWVyub93FHXA8XPYsTGbuhU9QNCLN.json,./mxl/3/46/QmduG5oXwgzodop1UcWVyub93FHXA8XPYsTGbuhU9QNCLN.mxl,./mid/3/46/QmduG5oXwgzodop1UcWVyub93FHXA8XPYsTGbuhU9QNCLN.mid,./metadata/7/6237087.json,Wolfgang Amadeus Mozart,W.A. Mozart,W.A. Mozart - Minuet in E-flat K. 15ee,The London Sketchbook 15a - 15ss,1,True,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,mozart-piano-minuet-kee,classical
Qmdt2aBWGZjz8kYb1pteLGEmeZUuEWvYc9cMMffu6ZAjSi,5824605,./data/3/44/Qmdt2aBWGZjz8kYb1pteLGEmeZUuEWvYc9cMMffu6ZAjSi.json,./mxl/3/44/Qmdt2aBWGZjz8kYb1pteLGEmeZUuEWvYc9cMMffu6ZAjSi.mxl,./mid/3/44/Qmdt2aBWGZjz8kYb1pteLGEmeZUuEWvYc9cMMffu6ZAjSi.mid,./metadata/9/5824605.json,Nikolai Rimsky-Korsakov,Nikolai Rimsky-Korsakov,Scheherazade Part 2,Scheherazade Op.35,24,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,12-47-48-56-56-57-57-57-58-58-60-60-65-65-66-67-68-70-71-71-71-72-73-73,NA,classical
Qmdue6NobHzozLzUbzDdzSZ6Wzqic4hxGHbRbMctzUQdDs,5815407,./data/3/46/Qmdue6NobHzozLzUbzDdzSZ6Wzqic4hxGHbRbMctzUQdDs.json,./mxl/3/46/Qmdue6NobHzozLzUbzDdzSZ6Wzqic4hxGHbRbMctzUQdDs.mxl,./mid/3/46/Qmdue6NobHzozLzUbzDdzSZ6Wzqic4hxGHbRbMctzUQdDs.mid,./metadata/1/5815407.json,Frederic Chopin,Frédéric Chopin,Frédéric Chopin: Étude in G-flat major Op.10 No.5 Black Keys,Études Op.10,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,etude-blackkeys-chopin,classical
QmduVaZxaPuUFnjsuytQpeMMF4GwsaSuA9fuEoPYJZFSV3,5623142,./data/3/46/QmduVaZxaPuUFnjsuytQpeMMF4GwsaSuA9fuEoPYJZFSV3.json,./mxl/3/46/QmduVaZxaPuUFnjsuytQpeMMF4GwsaSuA9fuEoPYJZFSV3.mxl,./mid/3/46/QmduVaZxaPuUFnjsuytQpeMMF4GwsaSuA9fuEoPYJZFSV3.mid,./metadata/0/5623142.json,Johann Sebastian Bach,Johann Sebastian Bach,Solo Violin Sonata No. 3 in C Major - J. S. Bach BWV 1005,Violin Sonata No.3 in C major BWV 1005,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,40,johann-sebastian-bach-violin-sonata-solo-partita-fugue-fuga-counterpoint-adagio-largo-allegro-assai-classical-baroque,classical
Qmdui6pfb3V7tNAwFk72xF4R5ttpYnjHpTduiPVrZxtEgD,5660290,./data/3/46/Qmdui6pfb3V7tNAwFk72xF4R5ttpYnjHpTduiPVrZxtEgD.json,./mxl/3/46/Qmdui6pfb3V7tNAwFk72xF4R5ttpYnjHpTduiPVrZxtEgD.mxl,./mid/3/46/Qmdui6pfb3V7tNAwFk72xF4R5ttpYnjHpTduiPVrZxtEgD.mid,./metadata/6/5660290.json,Antonin Dvorak,Anton Dvorak transcribed by Stanford King,Songs my mother taught me - A. Dvorak,NA,1,True,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,piano,NA
Qmd5ipEVB79GcLu47C1xmjg69dBwXjffA4YPFCe3oHLKyc,2208476,./data/3/4/Qmd5ipEVB79GcLu47C1xmjg69dBwXjffA4YPFCe3oHLKyc.json,./mxl/3/4/Qmd5ipEVB79GcLu47C1xmjg69dBwXjffA4YPFCe3oHLKyc.mxl,./mid/3/4/Qmd5ipEVB79GcLu47C1xmjg69dBwXjffA4YPFCe3oHLKyc.mid,./metadata/4/2208476.json,Frederic Chopin,Fryderyk Chopin,Nocturne No. 2 Opus 9 (Chopin),Nocturnes Op.15,1,True,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0,chopin-romantic-nocturne-no-sad-piano-solo,classical
QmduTmx7PKsDU24hvNYYDng4wSyekSqaxroqBkCXdwDMAA,6153652,./data/3/46/QmduTmx7PKsDU24hvNYYDng4wSyekSqaxroqBkCXdwDMAA.json,./mxl/3/46/QmduTmx7PKsDU24hvNYYDng4wSyekSqaxroqBkCXdwDMAA.mxl,./mid/3/46/QmduTmx7PKsDU24hvNYYDng4wSyekSqaxroqBkCXdwDMAA.mid,./metadata/8/6153652.json,Antonio Vivaldi,Antonio Vivaldi,Concerto in Re minore per archi RV 128,Concerto for Strings in D minor RV 128,5,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,40-40-41-42-43,vivaldi-rv-antoniovivaldi,classical
Qmd5He2L8mFdb9JeekoKwZzCfKAFz3rzUtSVjC9fySdk5c,6079422,./data/3/4/Qmd5He2L8mFdb9JeekoKwZzCfKAFz3rzUtSVjC9fySdk5c.json,./mxl/3/4/Qmd5He2L8mFdb9JeekoKwZzCfKAFz3rzUtSVjC9fySdk5c.mxl,./mid/3/4/Qmd5He2L8mFdb9JeekoKwZzCfKAFz3rzUtSVjC9fySdk5c.mid,./metadata/3/6079422.json,Ludwig van Beethoven,Ludwig van Beethoven,An Mälzel,An Mälzel,4,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,52-52-52-52,NA,classical
Qmd5Fj15AE8UWhGgb63XK3FDQCm4AybPBnk1XST9njDNWy,5709639,./data/3/4/Qmd5Fj15AE8UWhGgb63XK3FDQCm4AybPBnk1XST9njDNWy.json,./mxl/3/4/Qmd5Fj15AE8UWhGgb63XK3FDQCm4AybPBnk1XST9njDNWy.mxl,./mid/3/4/Qmd5Fj15AE8UWhGgb63XK3FDQCm4AybPBnk1XST9njDNWy.mid,./metadata/5/5709639.json,George Frideric Handel,G.F. Händel,Caro Cara,Faramondo HWV 39,5,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,40-40-42-73-73,NA,classical
Qmdo4aQ7Y3eDUfj6Hni9F6Pn6RP6HesTHRzLvvsizpFmPe,4611181,./data/3/35/Qmdo4aQ7Y3eDUfj6Hni9F6Pn6RP6HesTHRzLvvsizpFmPe.json,./mxl/3/35/Qmdo4aQ7Y3eDUfj6Hni9F6Pn6RP6HesTHRzLvvsizpFmPe.mxl,./mid/3/35/Qmdo4aQ7Y3eDUfj6Hni9F6Pn6RP6HesTHRzLvvsizpFmPe.mid,./metadata/1/4611181.json,Georg Philipp Telemann,Telemann,Telemann - Alice,Alice,1,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0,NA,classical
QmdojTtps4P749QLb5zPVpfczv5PrVohZ3r2q2EwmvSBfK,5021,./data/3/35/QmdojTtps4P749QLb5zPVpfczv5PrVohZ3r2q2EwmvSBfK.json,./mxl/3/35/QmdojTtps4P749QLb5zPVpfczv5PrVohZ3r2q2EwmvSBfK.mxl,./mid/3/35/QmdojTtps4P749QLb5zPVpfczv5PrVohZ3r2q2EwmvSBfK.mid,./metadata/9/5021.json,Felix Mendelssohn,Felix Mendelssohn Bartholdy,Volkslied,NA,1,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,24,guitar-volkslied-mendelssohn,NA
QmdogSECfQCepQbgWBPu6nTw186WzLEjos9s9Sx3Xp3XJC,4885499,./data/3/35/QmdogSECfQCepQbgWBPu6nTw186WzLEjos9s9Sx3Xp3XJC.json,./mxl/3/35/QmdogSECfQCepQbgWBPu6nTw186WzLEjos9s9Sx3Xp3XJC.mxl,./mid/3/35/QmdogSECfQCepQbgWBPu6nTw186WzLEjos9s9Sx3Xp3XJC.mid,./metadata/8/4885499.json,Johann Strauss II,Johann Strauss (1825-1899),Wer uns getraut?,Der Zigeunerbaron,7,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0-52-52-52-52-52-52,NA,classical
